1.98,12.82,2.09,13.14,5.63
1.98,12.82,2.09,13.14,5.63
1.98,12.82,2.09,13.14,5.63
1.98,12.82,2.09,13.14,5.63
1.98,12.82,2.09,13.14,5.63
1.80,12.79,1.91,13.06,5.50
1.80,12.79,1.91,13.06,5.50
1.80,12.79,1.91,13.06,5.50
1.80,12.79,1.91,13.06,5.50
1.80,12.79,1.91,13.06,5.50
1.78,13.08,2.06,13.36,5.64
1.78,13.08,2.06,13.36,5.64
1.78,13.08,2.06,13.36,5.64
1.78,13.08,2.06,13.36,5.64
1.78,13.08,2.06,13.36,5.64
1.53,13.02,1.93,13.25,5.49
1.53,13.02,1.93,13.25,5.49
1.53,13.02,1.93,13.25,5.49
1.53,13.02,1.93,13.25,5.49
1.53,13.02,1.93,13.25,5.49
1.20,12.21,1.70,12.35,5.00
1.20,12.21,1.70,12.35,5.00
1.20,12.21,1.70,12.35,5.00
1.20,12.21,1.70,12.35,5.00
1.20,12.21,1.70,12.35,5.00
1.43,12.07,1.00,12.20,4.83
1.43,12.07,1.00,12.20,4.83
1.43,12.07,1.00,12.20,4.83
1.43,12.07,1.00,12.20,4.83
1.43,12.07,1.00,12.20,4.83
0.61,11.63,0.85,11.68,4.37
0.61,11.63,0.85,11.68,4.37
0.61,11.63,0.85,11.68,4.37
0.61,11.63,0.85,11.68,4.37
0.61,11.63,0.85,11.68,4.37
0.09,11.74,1.06,11.79,4.30
0.09,11.74,1.06,11.79,4.30
0.09,11.74,1.06,11.79,4.30
0.09,11.74,1.06,11.79,4.30
0.09,11.74,1.06,11.79,4.30
-0.29,11.40,1.09,11.46,4.07
-0.29,11.40,1.09,11.46,4.07
-0.29,11.40,1.09,11.46,4.07
-0.29,11.40,1.09,11.46,4.07
-0.29,11.40,1.09,11.46,4.07
-0.83,11.04,0.67,11.09,3.60
-0.83,11.04,0.67,11.09,3.60
-0.83,11.04,0.67,11.09,3.60
-0.83,11.04,0.67,11.09,3.60
-0.83,11.04,0.67,11.09,3.60
-1.54,10.91,0.76,11.04,3.38
-1.54,10.91,0.76,11.04,3.38
-1.54,10.91,0.76,11.04,3.38
-1.54,10.91,0.76,11.04,3.38
-1.54,10.91,0.76,11.04,3.38
-2.18,10.33,0.73,10.58,2.92
-2.18,10.33,0.73,10.58,2.92
-2.18,10.33,0.73,10.58,2.92
-2.18,10.33,0.73,10.58,2.92
-2.18,10.33,0.73,10.58,2.92
-2.19,10.35,0.37,10.59,2.85
-2.19,10.35,0.37,10.59,2.85
-2.19,10.35,0.37,10.59,2.85
-2.19,10.35,0.37,10.59,2.85
-2.19,10.35,0.37,10.59,2.85
-3.39,10.31,0.68,10.87,2.53
-3.39,10.31,0.68,10.87,2.53
-3.39,10.31,0.68,10.87,2.53
-3.39,10.31,0.68,10.87,2.53
-3.39,10.31,0.68,10.87,2.53
-3.88,9.90,0.55,10.65,2.19
-3.88,9.90,0.55,10.65,2.19
-3.88,9.90,0.55,10.65,2.19
-3.88,9.90,0.55,10.65,2.19
-3.88,9.90,0.55,10.65,2.19
-4.05,9.95,0.76,10.77,2.22
-4.05,9.95,0.76,10.77,2.22
-4.05,9.95,0.76,10.77,2.22
-4.05,9.95,0.76,10.77,2.22
-4.05,9.95,0.76,10.77,2.22
-4.62,9.95,0.63,11.00,1.98
-4.62,9.95,0.63,11.00,1.98
-4.62,9.95,0.63,11.00,1.98
-4.62,9.95,0.63,11.00,1.98
-4.62,9.95,0.63,11.00,1.98
-5.16,9.67,0.92,11.00,1.81
-5.16,9.67,0.92,11.00,1.81
-5.16,9.67,0.92,11.00,1.81
-5.16,9.67,0.92,11.00,1.81
-5.16,9.67,0.92,11.00,1.81
-6.04,9.31,0.47,11.08,1.22
-6.04,9.31,0.47,11.08,1.22
-6.04,9.31,0.47,11.08,1.22
-6.04,9.31,0.47,11.08,1.22
-6.04,9.31,0.47,11.08,1.22
-5.45,9.31,0.77,10.81,1.54
-5.45,9.31,0.77,10.81,1.54
-5.45,9.31,0.77,10.81,1.54
-5.45,9.31,0.77,10.81,1.54
-5.45,9.31,0.77,10.81,1.54
-6.82,9.04,0.86,11.36,1.03
-6.82,9.04,0.86,11.36,1.03
-6.82,9.04,0.86,11.36,1.03
-6.82,9.04,0.86,11.36,1.03
-6.82,9.04,0.86,11.36,1.03
-6.52,8.65,0.64,10.85,0.92
-6.52,8.65,0.64,10.85,0.92
-6.52,8.65,0.64,10.85,0.92
-6.52,8.65,0.64,10.85,0.92
-6.52,8.65,0.64,10.85,0.92
-6.71,9.01,0.70,11.25,1.00
-6.71,9.01,0.70,11.25,1.00
-6.71,9.01,0.70,11.25,1.00
-6.71,9.01,0.70,11.25,1.00
-6.71,9.01,0.70,11.25,1.00
-6.81,8.75,1.31,11.16,1.08
-6.81,8.75,1.31,11.16,1.08
-6.81,8.75,1.31,11.16,1.08
-6.81,8.75,1.31,11.16,1.08
-6.81,8.75,1.31,11.16,1.08
-6.95,8.68,0.82,11.15,0.85
-6.95,8.68,0.82,11.15,0.85
-6.95,8.68,0.82,11.15,0.85
-6.95,8.68,0.82,11.15,0.85
-6.95,8.68,0.82,11.15,0.85
-7.34,8.55,0.97,11.31,0.72
-7.34,8.55,0.97,11.31,0.72
-7.34,8.55,0.97,11.31,0.72
-7.34,8.55,0.97,11.31,0.72
-7.34,8.55,0.97,11.31,0.72
-7.43,8.79,1.49,11.61,0.95
-7.43,8.79,1.49,11.61,0.95
-7.43,8.79,1.49,11.61,0.95
-7.43,8.79,1.49,11.61,0.95
-7.43,8.79,1.49,11.61,0.95
-7.46,8.83,1.52,11.66,0.96
-7.46,8.83,1.52,11.66,0.96
-7.46,8.83,1.52,11.66,0.96
-7.46,8.83,1.52,11.66,0.96
-7.46,8.83,1.52,11.66,0.96
-6.98,8.80,1.23,11.30,1.02
-6.98,8.80,1.23,11.30,1.02
-6.98,8.80,1.23,11.30,1.02
-6.98,8.80,1.23,11.30,1.02
-6.98,8.80,1.23,11.30,1.02
-6.89,9.35,1.68,11.73,1.38
-6.89,9.35,1.68,11.73,1.38
-6.89,9.35,1.68,11.73,1.38
-6.89,9.35,1.68,11.73,1.38
-6.89,9.35,1.68,11.73,1.38
-6.53,9.39,1.64,11.51,1.51
-6.53,9.39,1.64,11.51,1.51
-6.53,9.39,1.64,11.51,1.51
-6.53,9.39,1.64,11.51,1.51
-6.53,9.39,1.64,11.51,1.51
-6.15,9.07,0.66,10.98,1.19
-6.15,9.07,0.66,10.98,1.19
-6.15,9.07,0.66,10.98,1.19
-6.15,9.07,0.66,10.98,1.19
-6.15,9.07,0.66,10.98,1.19
-5.96,9.69,1.15,11.43,1.65
-5.96,9.69,1.15,11.43,1.65
-5.96,9.69,1.15,11.43,1.65
-5.96,9.69,1.15,11.43,1.65
-5.96,9.69,1.15,11.43,1.65
-5.70,9.61,1.08,11.23,1.66
-5.70,9.61,1.08,11.23,1.66
-5.70,9.61,1.08,11.23,1.66
-5.70,9.61,1.08,11.23,1.66
-5.70,9.61,1.08,11.23,1.66
-5.51,9.94,0.89,11.40,1.78
-5.51,9.94,0.89,11.40,1.78
-5.51,9.94,0.89,11.40,1.78
-5.51,9.94,0.89,11.40,1.78
-5.51,9.94,0.89,11.40,1.78
-4.72,10.07,1.30,11.20,2.22
-4.72,10.07,1.30,11.20,2.22
-4.72,10.07,1.30,11.20,2.22
-4.72,10.07,1.30,11.20,2.22
-4.72,10.07,1.30,11.20,2.22
-4.43,9.98,0.83,10.95,2.13
-4.43,9.98,0.83,10.95,2.13
-4.43,9.98,0.83,10.95,2.13
-4.43,9.98,0.83,10.95,2.13
-4.43,9.98,0.83,10.95,2.13
-3.75,10.30,0.97,11.00,2.51
-3.75,10.30,0.97,11.00,2.51
-3.75,10.30,0.97,11.00,2.51
-3.75,10.30,0.97,11.00,2.51
-3.75,10.30,0.97,11.00,2.51
-3.37,9.91,0.91,10.50,2.49
-3.37,9.91,0.91,10.50,2.49
-3.37,9.91,0.91,10.50,2.49
-3.37,9.91,0.91,10.50,2.49
-3.37,9.91,0.91,10.50,2.49
-2.63,10.32,0.92,10.69,2.87
-2.63,10.32,0.92,10.69,2.87
-2.63,10.32,0.92,10.69,2.87
-2.63,10.32,0.92,10.69,2.87
-2.63,10.32,0.92,10.69,2.87
-2.21,10.43,0.83,10.63,3.03
-2.21,10.43,0.83,10.63,3.03
-2.21,10.43,0.83,10.63,3.03
-2.21,10.43,0.83,10.63,3.03
-2.21,10.43,0.83,10.63,3.03
-1.85,10.70,1.02,10.90,3.29
-1.85,10.70,1.02,10.90,3.29
-1.85,10.70,1.02,10.90,3.29
-1.85,10.70,1.02,10.90,3.29
-1.85,10.70,1.02,10.90,3.29
-1.03,11.54,2.73,11.90,4.42
-1.03,11.54,2.73,11.90,4.42
-1.03,11.54,2.73,11.90,4.42
-1.03,11.54,2.73,11.90,4.42
-1.03,11.54,2.73,11.90,4.42
-0.78,11.13,0.61,11.17,3.65
-0.78,11.13,0.61,11.17,3.65
-0.78,11.13,0.61,11.17,3.65
-0.78,11.13,0.61,11.17,3.65
-0.78,11.13,0.61,11.17,3.65
-0.02,11.44,2.14,11.64,4.52
-0.02,11.44,2.14,11.64,4.52
-0.02,11.44,2.14,11.64,4.52
-0.02,11.44,2.14,11.64,4.52
-0.02,11.44,2.14,11.64,4.52
1.18,12.37,2.52,12.68,5.35
1.18,12.37,2.52,12.68,5.35
1.18,12.37,2.52,12.68,5.35
1.18,12.37,2.52,12.68,5.35
1.18,12.37,2.52,12.68,5.35
0.80,12.21,2.77,12.55,5.26
0.80,12.21,2.77,12.55,5.26
0.80,12.21,2.77,12.55,5.26
0.80,12.21,2.77,12.55,5.26
0.80,12.21,2.77,12.55,5.26
1.10,12.26,2.16,12.45,5.14
1.10,12.26,2.16,12.45,5.14
1.10,12.26,2.16,12.45,5.14
1.10,12.26,2.16,12.45,5.14
1.10,12.26,2.16,12.45,5.14
1.42,11.87,1.87,12.10,5.06
1.42,11.87,1.87,12.10,5.06
1.42,11.87,1.87,12.10,5.06
1.42,11.87,1.87,12.10,5.06
1.42,11.87,1.87,12.10,5.06
1.71,12.44,3.17,12.95,5.77
1.71,12.44,3.17,12.95,5.77
1.71,12.44,3.17,12.95,5.77
1.71,12.44,3.17,12.95,5.77
1.71,12.44,3.17,12.95,5.77
1.67,11.59,1.85,11.86,5.04
1.67,11.59,1.85,11.86,5.04
1.67,11.59,1.85,11.86,5.04
1.67,11.59,1.85,11.86,5.04
1.67,11.59,1.85,11.86,5.04
2.07,11.40,2.31,11.81,5.26
2.07,11.40,2.31,11.81,5.26
2.07,11.40,2.31,11.81,5.26
2.07,11.40,2.31,11.81,5.26
2.07,11.40,2.31,11.81,5.26
1.71,11.81,2.41,12.18,5.31
1.71,11.81,2.41,12.18,5.31
1.71,11.81,2.41,12.18,5.31
1.71,11.81,2.41,12.18,5.31
1.71,11.81,2.41,12.18,5.31
1.71,12.32,3.66,12.96,5.89
1.71,12.32,3.66,12.96,5.89
1.71,12.32,3.66,12.96,5.89
1.71,12.32,3.66,12.96,5.89
1.71,12.32,3.66,12.96,5.89
2.34,12.77,3.47,13.43,6.20
2.34,12.77,3.47,13.43,6.20
2.34,12.77,3.47,13.43,6.20
2.34,12.77,3.47,13.43,6.20
2.34,12.77,3.47,13.43,6.20
2.33,12.60,3.84,13.37,6.26
2.33,12.60,3.84,13.37,6.26
2.33,12.60,3.84,13.37,6.26
2.33,12.60,3.84,13.37,6.26
2.33,12.60,3.84,13.37,6.26
3.33,12.94,3.18,13.73,6.48
3.33,12.94,3.18,13.73,6.48
3.33,12.94,3.18,13.73,6.48
3.33,12.94,3.18,13.73,6.48
3.33,12.94,3.18,13.73,6.48
2.60,12.70,3.16,13.34,6.15
2.60,12.70,3.16,13.34,6.15
2.60,12.70,3.16,13.34,6.15
2.60,12.70,3.16,13.34,6.15
2.60,12.70,3.16,13.34,6.15
2.65,12.64,2.92,13.25,6.07
2.65,12.64,2.92,13.25,6.07
2.65,12.64,2.92,13.25,6.07
2.65,12.64,2.92,13.25,6.07
2.65,12.64,2.92,13.25,6.07
2.72,12.84,3.12,13.49,6.23
2.72,12.84,3.12,13.49,6.23
2.72,12.84,3.12,13.49,6.23
2.72,12.84,3.12,13.49,6.23
2.72,12.84,3.12,13.49,6.23
2.72,12.66,2.52,13.19,5.96
2.72,12.66,2.52,13.19,5.96
2.72,12.66,2.52,13.19,5.96
2.72,12.66,2.52,13.19,5.96
2.72,12.66,2.52,13.19,5.96
2.64,12.37,2.43,12.88,5.82
2.64,12.37,2.43,12.88,5.82
2.64,12.37,2.43,12.88,5.82
2.64,12.37,2.43,12.88,5.82
2.64,12.37,2.43,12.88,5.82
1.98,12.37,2.58,12.79,5.64
1.98,12.37,2.58,12.79,5.64
1.98,12.37,2.58,12.79,5.64
1.98,12.37,2.58,12.79,5.64
1.98,12.37,2.58,12.79,5.64
2.51,12.18,2.48,12.68,5.72
2.51,12.18,2.48,12.68,5.72
2.51,12.18,2.48,12.68,5.72
2.51,12.18,2.48,12.68,5.72
2.51,12.18,2.48,12.68,5.72
2.17,11.84,1.98,12.20,5.33
2.17,11.84,1.98,12.20,5.33
2.17,11.84,1.98,12.20,5.33
2.17,11.84,1.98,12.20,5.33
2.17,11.84,1.98,12.20,5.33
1.38,11.51,1.90,11.75,4.93
1.38,11.51,1.90,11.75,4.93
1.38,11.51,1.90,11.75,4.93
1.38,11.51,1.90,11.75,4.93
1.38,11.51,1.90,11.75,4.93
1.56,11.43,2.11,11.72,5.03
1.56,11.43,2.11,11.72,5.03
1.56,11.43,2.11,11.72,5.03
1.56,11.43,2.11,11.72,5.03
1.56,11.43,2.11,11.72,5.03
0.73,11.31,1.78,11.48,4.61
0.73,11.31,1.78,11.48,4.61
0.73,11.31,1.78,11.48,4.61
0.73,11.31,1.78,11.48,4.61
0.73,11.31,1.78,11.48,4.61
0.21,11.21,1.78,11.35,4.40
0.21,11.21,1.78,11.35,4.40
0.21,11.21,1.78,11.35,4.40
0.21,11.21,1.78,11.35,4.40
0.21,11.21,1.78,11.35,4.40
0.39,11.29,1.65,11.42,4.44
0.39,11.29,1.65,11.42,4.44
0.39,11.29,1.65,11.42,4.44
0.39,11.29,1.65,11.42,4.44
0.39,11.29,1.65,11.42,4.44
-1.31,10.58,1.49,10.75,3.58
-1.31,10.58,1.49,10.75,3.58
-1.31,10.58,1.49,10.75,3.58
-1.31,10.58,1.49,10.75,3.58
-1.31,10.58,1.49,10.75,3.58
-1.25,10.26,1.14,10.40,3.38
-1.25,10.26,1.14,10.40,3.38
-1.25,10.26,1.14,10.40,3.38
-1.25,10.26,1.14,10.40,3.38
-1.25,10.26,1.14,10.40,3.38
-2.14,10.11,0.82,10.36,2.93
-2.14,10.11,0.82,10.36,2.93
-2.14,10.11,0.82,10.36,2.93
-2.14,10.11,0.82,10.36,2.93
-2.14,10.11,0.82,10.36,2.93
-3.03,9.80,1.03,10.30,2.59
-3.03,9.80,1.03,10.30,2.59
-3.03,9.80,1.03,10.30,2.59
-3.03,9.80,1.03,10.30,2.59
-3.03,9.80,1.03,10.30,2.59
-3.50,10.00,1.11,10.65,2.54
-3.50,10.00,1.11,10.65,2.54
-3.50,10.00,1.11,10.65,2.54
-3.50,10.00,1.11,10.65,2.54
-3.50,10.00,1.11,10.65,2.54
-4.04,9.33,0.56,10.15,1.94
-4.04,9.33,0.56,10.15,1.94
-4.04,9.33,0.56,10.15,1.94
-4.04,9.33,0.56,10.15,1.94
-4.04,9.33,0.56,10.15,1.94
-5.01,9.39,0.39,10.65,1.59
-5.01,9.39,0.39,10.65,1.59
-5.01,9.39,0.39,10.65,1.59
-5.01,9.39,0.39,10.65,1.59
-5.01,9.39,0.39,10.65,1.59
-5.52,9.52,0.97,11.04,1.65
-5.52,9.52,0.97,11.04,1.65
-5.52,9.52,0.97,11.04,1.65
-5.52,9.52,0.97,11.04,1.65
-5.52,9.52,0.97,11.04,1.65
-5.74,9.26,0.85,10.92,1.46
-5.74,9.26,0.85,10.92,1.46
-5.74,9.26,0.85,10.92,1.46
-5.74,9.26,0.85,10.92,1.46
-5.74,9.26,0.85,10.92,1.46
-6.63,8.95,0.49,11.15,0.94
-6.63,8.95,0.49,11.15,0.94
-6.63,8.95,0.49,11.15,0.94
-6.63,8.95,0.49,11.15,0.94
-6.63,8.95,0.49,11.15,0.94
-6.35,8.75,0.64,10.83,1.02
-6.35,8.75,0.64,10.83,1.02
-6.35,8.75,0.64,10.83,1.02
-6.35,8.75,0.64,10.83,1.02
-6.35,8.75,0.64,10.83,1.02
-6.78,8.68,0.83,11.04,0.91
-6.78,8.68,0.83,11.04,0.91
-6.78,8.68,0.83,11.04,0.91
-6.78,8.68,0.83,11.04,0.91
-6.78,8.68,0.83,11.04,0.91
-6.76,8.82,1.09,11.16,1.05
-6.76,8.82,1.09,11.16,1.05
-6.76,8.82,1.09,11.16,1.05
-6.76,8.82,1.09,11.16,1.05
-6.76,8.82,1.09,11.16,1.05
-7.00,8.74,1.17,11.26,0.97
-7.00,8.74,1.17,11.26,0.97
-7.00,8.74,1.17,11.26,0.97
-7.00,8.74,1.17,11.26,0.97
-7.00,8.74,1.17,11.26,0.97
-7.17,8.48,1.40,11.19,0.89
-7.17,8.48,1.40,11.19,0.89
-7.17,8.48,1.40,11.19,0.89
-7.17,8.48,1.40,11.19,0.89
-7.17,8.48,1.40,11.19,0.89
-6.99,8.66,1.23,11.20,0.97
-6.99,8.66,1.23,11.20,0.97
-6.99,8.66,1.23,11.20,0.97
-6.99,8.66,1.23,11.20,0.97
-6.99,8.66,1.23,11.20,0.97
-7.10,8.44,1.02,11.08,0.78
-7.10,8.44,1.02,11.08,0.78
-7.10,8.44,1.02,11.08,0.78
-7.10,8.44,1.02,11.08,0.78
-7.10,8.44,1.02,11.08,0.78
-6.81,8.62,1.07,11.03,0.97
-6.81,8.62,1.07,11.03,0.97
-6.81,8.62,1.07,11.03,0.97
-6.81,8.62,1.07,11.03,0.97
-6.81,8.62,1.07,11.03,0.97
-6.62,9.20,1.27,11.40,1.28
-6.62,9.20,1.27,11.40,1.28
-6.62,9.20,1.27,11.40,1.28
-6.62,9.20,1.27,11.40,1.28
-6.62,9.20,1.27,11.40,1.28
-5.99,9.12,0.88,10.95,1.33
-5.99,9.12,0.88,10.95,1.33
-5.99,9.12,0.88,10.95,1.33
-5.99,9.12,0.88,10.95,1.33
-5.99,9.12,0.88,10.95,1.33
-5.44,9.66,0.82,11.12,1.68
-5.44,9.66,0.82,11.12,1.68
-5.44,9.66,0.82,11.12,1.68
-5.44,9.66,0.82,11.12,1.68
-5.44,9.66,0.82,11.12,1.68
-5.55,9.95,1.19,11.46,1.87
-5.55,9.95,1.19,11.46,1.87
-5.55,9.95,1.19,11.46,1.87
-5.55,9.95,1.19,11.46,1.87
-5.55,9.95,1.19,11.46,1.87
-4.69,10.14,1.31,11.25,2.26
-4.69,10.14,1.31,11.25,2.26
-4.69,10.14,1.31,11.25,2.26
-4.69,10.14,1.31,11.25,2.26
-4.69,10.14,1.31,11.25,2.26
-4.19,9.63,0.48,10.51,1.97
-4.19,9.63,0.48,10.51,1.97
-4.19,9.63,0.48,10.51,1.97
-4.19,9.63,0.48,10.51,1.97
-4.19,9.63,0.48,10.51,1.97
-3.47,9.72,0.70,10.34,2.33
-3.47,9.72,0.70,10.34,2.33
-3.47,9.72,0.70,10.34,2.33
-3.47,9.72,0.70,10.34,2.33
-3.47,9.72,0.70,10.34,2.33
-3.24,10.12,1.31,10.73,2.71
-3.24,10.12,1.31,10.73,2.71
-3.24,10.12,1.31,10.73,2.71
-3.24,10.12,1.31,10.73,2.71
-3.24,10.12,1.31,10.73,2.71
-2.69,9.96,0.50,10.33,2.59
-2.69,9.96,0.50,10.33,2.59
-2.69,9.96,0.50,10.33,2.59
-2.69,9.96,0.50,10.33,2.59
-2.69,9.96,0.50,10.33,2.59
-1.80,10.58,1.43,10.83,3.40
-1.80,10.58,1.43,10.83,3.40
-1.80,10.58,1.43,10.83,3.40
-1.80,10.58,1.43,10.83,3.40
-1.80,10.58,1.43,10.83,3.40
-2.22,10.79,1.41,11.10,3.33
-2.22,10.79,1.41,11.10,3.33
-2.22,10.79,1.41,11.10,3.33
-2.22,10.79,1.41,11.10,3.33
-2.22,10.79,1.41,11.10,3.33
-0.72,11.47,1.45,11.58,4.07
-0.72,11.47,1.45,11.58,4.07
-0.72,11.47,1.45,11.58,4.07
-0.72,11.47,1.45,11.58,4.07
-0.72,11.47,1.45,11.58,4.07
-0.65,11.03,1.14,11.10,3.84
-0.65,11.03,1.14,11.10,3.84
-0.65,11.03,1.14,11.10,3.84
-0.65,11.03,1.14,11.10,3.84
-0.65,11.03,1.14,11.10,3.84
0.28,11.83,0.80,11.86,4.30
0.28,11.83,0.80,11.86,4.30
0.28,11.83,0.80,11.86,4.30
0.28,11.83,0.80,11.86,4.30
0.28,11.83,0.80,11.86,4.30
0.09,12.11,2.05,12.28,4.75
0.09,12.11,2.05,12.28,4.75
0.09,12.11,2.05,12.28,4.75
0.09,12.11,2.05,12.28,4.75
0.09,12.11,2.05,12.28,4.75
0.82,11.98,1.30,12.08,4.70
0.82,11.98,1.30,12.08,4.70
0.82,11.98,1.30,12.08,4.70
0.82,11.98,1.30,12.08,4.70
0.82,11.98,1.30,12.08,4.70
1.66,11.98,1.09,12.14,4.91
1.66,11.98,1.09,12.14,4.91
1.66,11.98,1.09,12.14,4.91
1.66,11.98,1.09,12.14,4.91
1.66,11.98,1.09,12.14,4.91
1.12,12.02,1.63,12.17,4.94
1.12,12.02,1.63,12.17,4.94
1.12,12.02,1.63,12.17,4.94
1.12,12.02,1.63,12.17,4.94
1.12,12.02,1.63,12.17,4.94
1.47,12.35,2.29,12.65,5.39
1.47,12.35,2.29,12.65,5.39
1.47,12.35,2.29,12.65,5.39
1.47,12.35,2.29,12.65,5.39
1.47,12.35,2.29,12.65,5.39
1.71,12.40,1.98,12.67,5.36
1.71,12.40,1.98,12.67,5.36
1.71,12.40,1.98,12.67,5.36
1.71,12.40,1.98,12.67,5.36
1.71,12.40,1.98,12.67,5.36
1.86,12.25,1.92,12.53,5.34
1.86,12.25,1.92,12.53,5.34
1.86,12.25,1.92,12.53,5.34
1.86,12.25,1.92,12.53,5.34
1.86,12.25,1.92,12.53,5.34
2.24,12.48,2.57,12.93,5.76
2.24,12.48,2.57,12.93,5.76
2.24,12.48,2.57,12.93,5.76
2.24,12.48,2.57,12.93,5.76
2.24,12.48,2.57,12.93,5.76
2.36,12.35,2.27,12.77,5.66
2.36,12.35,2.27,12.77,5.66
2.36,12.35,2.27,12.77,5.66
2.36,12.35,2.27,12.77,5.66
2.36,12.35,2.27,12.77,5.66
2.31,12.01,2.48,12.48,5.61
2.31,12.01,2.48,12.48,5.61
2.31,12.01,2.48,12.48,5.61
2.31,12.01,2.48,12.48,5.61
2.31,12.01,2.48,12.48,5.61
2.41,12.45,2.57,12.94,5.81
2.41,12.45,2.57,12.94,5.81
2.41,12.45,2.57,12.94,5.81
2.41,12.45,2.57,12.94,5.81
2.41,12.45,2.57,12.94,5.81
2.10,13.12,3.09,13.65,6.10
2.10,13.12,3.09,13.65,6.10
2.10,13.12,3.09,13.65,6.10
2.10,13.12,3.09,13.65,6.10
2.10,13.12,3.09,13.65,6.10
2.41,12.88,2.90,13.42,6.06
2.41,12.88,2.90,13.42,6.06
2.41,12.88,2.90,13.42,6.06
2.41,12.88,2.90,13.42,6.06
2.41,12.88,2.90,13.42,6.06
2.46,12.83,2.51,13.30,5.93
2.46,12.83,2.51,13.30,5.93
2.46,12.83,2.51,13.30,5.93
2.46,12.83,2.51,13.30,5.93
2.46,12.83,2.51,13.30,5.93
2.61,12.69,2.40,13.17,5.90
2.61,12.69,2.40,13.17,5.90
2.61,12.69,2.40,13.17,5.90
2.61,12.69,2.40,13.17,5.90
2.61,12.69,2.40,13.17,5.90
1.98,12.44,2.50,12.84,5.64
1.98,12.44,2.50,12.84,5.64
1.98,12.44,2.50,12.84,5.64
1.98,12.44,2.50,12.84,5.64
1.98,12.44,2.50,12.84,5.64
2.04,12.25,2.24,12.62,5.51
2.04,12.25,2.24,12.62,5.51
2.04,12.25,2.24,12.62,5.51
2.04,12.25,2.24,12.62,5.51
2.04,12.25,2.24,12.62,5.51
1.93,12.18,2.11,12.51,5.41
1.93,12.18,2.11,12.51,5.41
1.93,12.18,2.11,12.51,5.41
1.93,12.18,2.11,12.51,5.41
1.93,12.18,2.11,12.51,5.41
1.82,11.94,2.23,12.23,5.31
1.82,11.94,2.23,12.23,5.31
1.82,11.94,2.23,12.23,5.31
1.82,11.94,2.23,12.23,5.31
1.82,11.94,2.23,12.23,5.31
1.61,11.88,1.88,12.14,5.12
1.61,11.88,1.88,12.14,5.12
1.61,11.88,1.88,12.14,5.12
1.61,11.88,1.88,12.14,5.12
1.61,11.88,1.88,12.14,5.12
1.18,11.61,1.58,11.78,4.78
1.18,11.61,1.58,11.78,4.78
1.18,11.61,1.58,11.78,4.78
1.18,11.61,1.58,11.78,4.78
1.18,11.61,1.58,11.78,4.78
0.85,11.49,1.89,11.63,4.73
0.85,11.49,1.89,11.63,4.73
0.85,11.49,1.89,11.63,4.73
0.85,11.49,1.89,11.63,4.73
0.85,11.49,1.89,11.63,4.73
0.92,11.81,1.50,11.94,4.74
0.92,11.81,1.50,11.94,4.74
0.92,11.81,1.50,11.94,4.74
0.92,11.81,1.50,11.94,4.74
0.92,11.81,1.50,11.94,4.74
0.14,11.80,1.12,11.85,4.35
0.14,11.80,1.12,11.85,4.35
0.14,11.80,1.12,11.85,4.35
0.14,11.80,1.12,11.85,4.35
0.14,11.80,1.12,11.85,4.35
0.44,11.58,1.34,11.67,4.45
0.44,11.58,1.34,11.67,4.45
0.44,11.58,1.34,11.67,4.45
0.44,11.58,1.34,11.67,4.45
0.44,11.58,1.34,11.67,4.45
-0.46,11.63,1.24,11.71,4.14
-0.46,11.63,1.24,11.71,4.14
-0.46,11.63,1.24,11.71,4.14
-0.46,11.63,1.24,11.71,4.14
-0.46,11.63,1.24,11.71,4.14
-0.66,11.37,0.84,11.42,3.83
-0.66,11.37,0.84,11.42,3.83
-0.66,11.37,0.84,11.42,3.83
-0.66,11.37,0.84,11.42,3.83
-0.66,11.37,0.84,11.42,3.83
-1.56,11.04,1.32,11.23,3.60
-1.56,11.04,1.32,11.23,3.60
-1.56,11.04,1.32,11.23,3.60
-1.56,11.04,1.32,11.23,3.60
-1.56,11.04,1.32,11.23,3.60
-1.94,10.98,1.16,11.18,3.37
-1.94,10.98,1.16,11.18,3.37
-1.94,10.98,1.16,11.18,3.37
-1.94,10.98,1.16,11.18,3.37
-1.94,10.98,1.16,11.18,3.37
-2.52,10.76,0.80,11.08,3.01
-2.52,10.76,0.80,11.08,3.01
-2.52,10.76,0.80,11.08,3.01
-2.52,10.76,0.80,11.08,3.01
-2.52,10.76,0.80,11.08,3.01
-3.03,10.38,0.96,10.85,2.77
-3.03,10.38,0.96,10.85,2.77
-3.03,10.38,0.96,10.85,2.77
-3.03,10.38,0.96,10.85,2.77
-3.03,10.38,0.96,10.85,2.77
-3.67,9.76,0.67,10.45,2.25
-3.67,9.76,0.67,10.45,2.25
-3.67,9.76,0.67,10.45,2.25
-3.67,9.76,0.67,10.45,2.25
-3.67,9.76,0.67,10.45,2.25
-4.10,9.79,0.50,10.63,2.06
-4.10,9.79,0.50,10.63,2.06
-4.10,9.79,0.50,10.63,2.06
-4.10,9.79,0.50,10.63,2.06
-4.10,9.79,0.50,10.63,2.06
-5.05,9.32,0.51,10.63,1.57
-5.05,9.32,0.51,10.63,1.57
-5.05,9.32,0.51,10.63,1.57
-5.05,9.32,0.51,10.63,1.57
-5.05,9.32,0.51,10.63,1.57
